match_id,source_match_id,source,competition,season,date,home_team,away_team,home_goals,away_goals,home_xg,away_xg
FTE-01715,1929-20221116-1715,five_thirty_eight,International Match,2022,2022-11-16 00:00:00+00:00,Turkey,Scotland,2,1,1.09,0.83
FTE-01716,1929-20221116-1716,five_thirty_eight,International Match,2022,2022-11-16 00:00:00+00:00,Oman,Germany,0,1,0.9,2.15
FTE-01717,1929-20221116-1717,five_thirty_eight,International Match,2022,2022-11-16 00:00:00+00:00,Poland,Chile,1,0,1.52,0.74
FTE-01718,1929-20221116-1718,five_thirty_eight,International Match,2022,2022-11-16 00:00:00+00:00,Mexico,Sweden,1,2,0.88,1.07
FTE-01719,1929-20221116-1719,five_thirty_eight,International Match,2022,2022-11-16 00:00:00+00:00,Albania,Italy,1,3,1.28,1.86
FTE-01720,1929-20221116-1720,five_thirty_eight,International Match,2022,2022-11-16 00:00:00+00:00,Peru,Paraguay,1,0,0.3,1.16
FTE-01721,1929-20221117-1721,five_thirty_eight,International Match,2022,2022-11-17 00:00:00+00:00,Switzerland,Ghana,2,0,0.75,1.75
FTE-01722,1929-20221117-1722,five_thirty_eight,International Match,2022,2022-11-17 00:00:00+00:00,Canada,Japan,1,2,3.11,0.62
FTE-01723,1929-20221117-1723,five_thirty_eight,International Match,2022,2022-11-17 00:00:00+00:00,Tajikistan,Russia,0,0,0.26,1.06
FTE-01724,1929-20221117-1724,five_thirty_eight,International Match,2022,2022-11-17 00:00:00+00:00,Jordan,Spain,1,3,1.24,1.45
FTE-01725,1929-20221117-1725,five_thirty_eight,International Match,2022,2022-11-17 00:00:00+00:00,Finland,North Macedonia,1,1,1.7,2.21
FTE-01726,1929-20221117-1726,five_thirty_eight,International Match,2022,2022-11-17 00:00:00+00:00,Portugal,Nigeria,4,0,3.1,0.88
FTE-01727,1929-20221117-1727,five_thirty_eight,International Match,2022,2022-11-17 00:00:00+00:00,Iceland,Norway,1,2,0.77,1.26
FTE-01728,1929-20221118-1728,five_thirty_eight,International Match,2022,2022-11-18 00:00:00+00:00,Belgium,Egypt,1,2,0.92,0.86
FTE-01729,1929-20221119-1729,five_thirty_eight,International Match,2022,2022-11-19 00:00:00+00:00,Turkey,Czech Republic,2,1,0.71,0.49
FTE-01730,1929-20221119-1730,five_thirty_eight,International Match,2022,2022-11-19 00:00:00+00:00,Sweden,Algeria,2,0,1.99,0.7
FTE-01731,1929-20221119-1731,five_thirty_eight,International Match,2022,2022-11-19 00:00:00+00:00,Colombia,Paraguay,2,0,1.29,0.24
FTE-01732,1929-20221120-1732,five_thirty_eight,International Match,2022,2022-11-20 00:00:00+00:00,Uzbekistan,Russia,0,0,0.26,1.15
FTE-01733,1929-20221120-1733,five_thirty_eight,International Match,2022,2022-11-20 00:00:00+00:00,Slovakia,Chile,0,0,0.62,1.31
FTE-01735,1929-20221120-1735,five_thirty_eight,International Match,2022,2022-11-20 00:00:00+00:00,Malta,Iceland,0,1,0.31,0.99
FTE-01736,1929-20221120-1736,five_thirty_eight,International Match,2022,2022-11-20 00:00:00+00:00,Hungary,Greece,2,1,0.53,1.04
FTE-01737,1929-20221120-1737,five_thirty_eight,International Match,2022,2022-11-20 00:00:00+00:00,Austria,Italy,2,0,1.76,1.35
SB-3857286,3857286,statsbomb,FIFA World Cup,2022,2022-11-20 00:00:00+00:00,Qatar,Ecuador,0,2,0.3042,1.154
FTE-01740,1908-20221121-1740,five_thirty_eight,FIFA World Cup,2022,2022-11-21 00:00:00+00:00,USA,Wales,1,1,0.84,1.81
SB-3857271,3857271,statsbomb,FIFA World Cup,2022,2022-11-21 00:00:00+00:00,England,Iran,6,2,1.9872,1.4557
SB-3857282,3857282,statsbomb,FIFA World Cup,2022,2022-11-21 00:00:00+00:00,United States,Wales,1,1,0.6025,1.3953
SB-3857285,3857285,statsbomb,FIFA World Cup,2022,2022-11-21 00:00:00+00:00,Senegal,Netherlands,0,2,0.6915,1.1239
SB-3857254,3857254,statsbomb,FIFA World Cup,2022,2022-11-22 00:00:00+00:00,Denmark,Tunisia,0,0,1.5666,1.0599
SB-3857265,3857265,statsbomb,FIFA World Cup,2022,2022-11-22 00:00:00+00:00,Mexico,Poland,0,0,0.5291,1.1379
SB-3857279,3857279,statsbomb,FIFA World Cup,2022,2022-11-22 00:00:00+00:00,France,Australia,4,1,3.1705,0.3233
SB-3857300,3857300,statsbomb,FIFA World Cup,2022,2022-11-22 00:00:00+00:00,Argentina,Saudi Arabia,1,2,2.4916,0.1535
SB-3857268,3857268,statsbomb,FIFA World Cup,2022,2022-11-23 00:00:00+00:00,Belgium,Canada,1,0,0.67,2.5462
SB-3857277,3857277,statsbomb,FIFA World Cup,2022,2022-11-23 00:00:00+00:00,Morocco,Croatia,0,0,0.3626,0.8499
SB-3857284,3857284,statsbomb,FIFA World Cup,2022,2022-11-23 00:00:00+00:00,Germany,Japan,1,2,2.768,1.2493
SB-3857291,3857291,statsbomb,FIFA World Cup,2022,2022-11-23 00:00:00+00:00,Spain,Costa Rica,7,0,2.7619,0.0
SB-3857258,3857258,statsbomb,FIFA World Cup,2022,2022-11-24 00:00:00+00:00,Brazil,Serbia,2,0,2.1239,0.1633
SB-3857287,3857287,statsbomb,FIFA World Cup,2022,2022-11-24 00:00:00+00:00,Uruguay,South Korea,0,0,0.4173,0.493
SB-3857290,3857290,statsbomb,FIFA World Cup,2022,2022-11-24 00:00:00+00:00,Switzerland,Cameroon,1,0,1.4265,0.6131
SB-3857298,3857298,statsbomb,FIFA World Cup,2022,2022-11-24 00:00:00+00:00,Portugal,Ghana,3,2,2.0969,0.78
FTE-01756,1908-20221125-1756,five_thirty_eight,FIFA World Cup,2022,2022-11-25 00:00:00+00:00,England,USA,0,0,0.96,0.93
SB-3857272,3857272,statsbomb,FIFA World Cup,2022,2022-11-25 00:00:00+00:00,England,United States,0,0,0.4606,0.5143
SB-3857273,3857273,statsbomb,FIFA World Cup,2022,2022-11-25 00:00:00+00:00,Wales,Iran,0,2,0.6156,1.454
SB-3857274,3857274,statsbomb,FIFA World Cup,2022,2022-11-25 00:00:00+00:00,Netherlands,Ecuador,1,1,0.1045,1.6511
SB-3857301,3857301,statsbomb,FIFA World Cup,2022,2022-11-25 00:00:00+00:00,Qatar,Senegal,1,3,0.9601,0.903
SB-3857266,3857266,statsbomb,FIFA World Cup,2022,2022-11-26 00:00:00+00:00,France,Denmark,2,1,1.9336,0.8885
SB-3857288,3857288,statsbomb,FIFA World Cup,2022,2022-11-26 00:00:00+00:00,Tunisia,Australia,0,1,1.0522,0.359
SB-3857289,3857289,statsbomb,FIFA World Cup,2022,2022-11-26 00:00:00+00:00,Argentina,Mexico,2,0,0.3252,0.2064
SB-3857297,3857297,statsbomb,FIFA World Cup,2022,2022-11-26 00:00:00+00:00,Poland,Saudi Arabia,2,0,1.7342,1.972
SB-3857263,3857263,statsbomb,FIFA World Cup,2022,2022-11-27 00:00:00+00:00,Spain,Germany,1,1,0.6395,1.147
SB-3857281,3857281,statsbomb,FIFA World Cup,2022,2022-11-27 00:00:00+00:00,Croatia,Canada,4,1,2.6102,0.2868
SB-3857283,3857283,statsbomb,FIFA World Cup,2022,2022-11-27 00:00:00+00:00,Belgium,Morocco,0,2,0.6426,0.9911
SB-3857295,3857295,statsbomb,FIFA World Cup,2022,2022-11-27 00:00:00+00:00,Japan,Costa Rica,0,1,0.7735,0.1994
SB-3857259,3857259,statsbomb,FIFA World Cup,2022,2022-11-28 00:00:00+00:00,Cameroon,Serbia,3,3,2.0703,1.7381
SB-3857269,3857269,statsbomb,FIFA World Cup,2022,2022-11-28 00:00:00+00:00,Brazil,Switzerland,1,0,0.9227,0.2886
SB-3857270,3857270,statsbomb,FIFA World Cup,2022,2022-11-28 00:00:00+00:00,Portugal,Uruguay,2,0,1.2137,1.2167
SB-3857299,3857299,statsbomb,FIFA World Cup,2022,2022-11-28 00:00:00+00:00,South Korea,Ghana,2,3,1.3678,1.1805
FTE-01772,1908-20221129-1772,five_thirty_eight,FIFA World Cup,2022,2022-11-29 00:00:00+00:00,Iran,USA,0,1,0.71,1.28
SB-3857261,3857261,statsbomb,FIFA World Cup,2022,2022-11-29 00:00:00+00:00,Wales,England,0,3,0.208,2.9155
SB-3857267,3857267,statsbomb,FIFA World Cup,2022,2022-11-29 00:00:00+00:00,Ecuador,Senegal,1,2,1.0017,1.7075
SB-3857278,3857278,statsbomb,FIFA World Cup,2022,2022-11-29 00:00:00+00:00,Iran,United States,0,1,0.9208,1.1697
SB-3857294,3857294,statsbomb,FIFA World Cup,2022,2022-11-29 00:00:00+00:00,Netherlands,Qatar,2,0,1.714,0.1437
SB-3857257,3857257,statsbomb,FIFA World Cup,2022,2022-11-30 00:00:00+00:00,Australia,Denmark,1,0,0.4697,0.7372
SB-3857260,3857260,statsbomb,FIFA World Cup,2022,2022-11-30 00:00:00+00:00,Saudi Arabia,Mexico,1,2,1.0761,2.3221
SB-3857264,3857264,statsbomb,FIFA World Cup,2022,2022-11-30 00:00:00+00:00,Poland,Argentina,0,2,0.1976,3.0767
SB-3857275,3857275,statsbomb,FIFA World Cup,2022,2022-11-30 00:00:00+00:00,Tunisia,France,1,0,0.2983,0.477
SB-3857255,3857255,statsbomb,FIFA World Cup,2022,2022-12-01 00:00:00+00:00,Japan,Spain,2,1,1.1578,0.8577
SB-3857276,3857276,statsbomb,FIFA World Cup,2022,2022-12-01 00:00:00+00:00,Canada,Morocco,1,2,1.0956,0.4264
SB-3857292,3857292,statsbomb,FIFA World Cup,2022,2022-12-01 00:00:00+00:00,Costa Rica,Germany,2,4,1.0347,4.3161
SB-3857296,3857296,statsbomb,FIFA World Cup,2022,2022-12-01 00:00:00+00:00,Croatia,Belgium,0,0,0.695,2.3818
SB-3857256,3857256,statsbomb,FIFA World Cup,2022,2022-12-02 00:00:00+00:00,Serbia,Switzerland,2,3,1.189,3.1035
SB-3857262,3857262,statsbomb,FIFA World Cup,2022,2022-12-02 00:00:00+00:00,South Korea,Portugal,2,1,1.399,0.9737
SB-3857280,3857280,statsbomb,FIFA World Cup,2022,2022-12-02 00:00:00+00:00,Cameroon,Brazil,1,0,0.3834,2.3782
SB-3857293,3857293,statsbomb,FIFA World Cup,2022,2022-12-02 00:00:00+00:00,Ghana,Uruguay,0,2,1.3927,1.6366
FTE-01785,1908-20221203-1785,five_thirty_eight,FIFA World Cup,2022,2022-12-03 00:00:00+00:00,Netherlands,USA,3,1,1.68,1.8
SB-3869117,3869117,statsbomb,FIFA World Cup,2022,2022-12-03 00:00:00+00:00,Netherlands,United States,3,1,1.4819,1.6521
SB-3869151,3869151,statsbomb,FIFA World Cup,2022,2022-12-03 00:00:00+00:00,Argentina,Australia,2,1,1.4816,0.4261
SB-3869118,3869118,statsbomb,FIFA World Cup,2022,2022-12-04 00:00:00+00:00,England,Senegal,3,0,1.02,0.9728
SB-3869152,3869152,statsbomb,FIFA World Cup,2022,2022-12-04 00:00:00+00:00,France,Poland,3,1,1.1264,1.5935
SB-3869219,3869219,statsbomb,FIFA World Cup,2022,2022-12-05 00:00:00+00:00,Japan,Croatia,1,1,4.203,3.9884
SB-3869253,3869253,statsbomb,FIFA World Cup,2022,2022-12-05 00:00:00+00:00,Brazil,South Korea,4,1,3.2614,0.3448
SB-3869220,3869220,statsbomb,FIFA World Cup,2022,2022-12-06 00:00:00+00:00,Morocco,Spain,0,0,3.7044,2.8455
SB-3869254,3869254,statsbomb,FIFA World Cup,2022,2022-12-06 00:00:00+00:00,Portugal,Switzerland,6,1,2.2843,1.2718
SB-3869321,3869321,statsbomb,FIFA World Cup,2022,2022-12-09 00:00:00+00:00,Netherlands,Argentina,2,2,4.487,5.8567
SB-3869420,3869420,statsbomb,FIFA World Cup,2022,2022-12-09 00:00:00+00:00,Croatia,Brazil,1,1,3.7669,4.9503
SB-3869354,3869354,statsbomb,FIFA World Cup,2022,2022-12-10 00:00:00+00:00,England,France,1,2,2.3526,0.8394
SB-3869486,3869486,statsbomb,FIFA World Cup,2022,2022-12-10 00:00:00+00:00,Morocco,Portugal,1,0,0.972,0.7441
FTE-01797,1929-20221211-1797,five_thirty_eight,International Match,2022,2022-12-11 00:00:00+00:00,Thailand,Myanmar,6,0,3.36,0.16
SB-3869519,3869519,statsbomb,FIFA World Cup,2022,2022-12-13 00:00:00+00:00,Argentina,Croatia,3,0,1.8644,0.4101
FTE-01799,1929-20221214-1799,five_thirty_eight,International Match,2022,2022-12-14 00:00:00+00:00,Thailand,Chinese Taipei,0,1,2.59,0.52
SB-3869552,3869552,statsbomb,FIFA World Cup,2022,2022-12-14 00:00:00+00:00,France,Morocco,2,0,2.0024,1.2304
SB-3869684,3869684,statsbomb,FIFA World Cup,2022,2022-12-17 00:00:00+00:00,Croatia,Morocco,2,1,0.8493,0.9915
SB-3869685,3869685,statsbomb,FIFA World Cup,2022,2022-12-18 00:00:00+00:00,Argentina,France,3,3,5.8923,5.4066
FTE-01803,5501-20221220-1803,five_thirty_eight,ASEAN Football Championship,2022,2022-12-20 00:00:00+00:00,Cambodia,Philippines,3,2,1.45,2.02
FTE-01804,5501-20221220-1804,five_thirty_eight,ASEAN Football Championship,2022,2022-12-20 00:00:00+00:00,Brunei,Thailand,0,5,0.02,5.85
FTE-01805,5501-20221221-1805,five_thirty_eight,ASEAN Football Championship,2022,2022-12-21 00:00:00+00:00,Myanmar,Malaysia,0,1,1.48,0.74
FTE-01806,5501-20221221-1806,five_thirty_eight,ASEAN Football Championship,2022,2022-12-21 00:00:00+00:00,Laos,Vietnam,0,6,0.02,3.5
FTE-01807,5501-20221223-1807,five_thirty_eight,ASEAN Football Championship,2022,2022-12-23 00:00:00+00:00,Indonesia,Cambodia,2,1,2.34,0.23
FTE-01808,5501-20221223-1808,five_thirty_eight,ASEAN Football Championship,2022,2022-12-23 00:00:00+00:00,Philippines,Brunei,5,1,1.59,0.76
FTE-01809,5501-20221224-1809,five_thirty_eight,ASEAN Football Championship,2022,2022-12-24 00:00:00+00:00,Singapore,Myanmar,3,2,1.73,1.58
FTE-01810,5501-20221224-1810,five_thirty_eight,ASEAN Football Championship,2022,2022-12-24 00:00:00+00:00,Malaysia,Laos,5,0,3.63,0.14
FTE-01811,5501-20221226-1811,five_thirty_eight,ASEAN Football Championship,2022,2022-12-26 00:00:00+00:00,Brunei,Indonesia,0,7,0.39,5.43
FTE-01812,5501-20221226-1812,five_thirty_eight,ASEAN Football Championship,2022,2022-12-26 00:00:00+00:00,Thailand,Philippines,4,0,3.65,0.18
FTE-01813,5501-20221227-1813,five_thirty_eight,ASEAN Football Championship,2022,2022-12-27 00:00:00+00:00,Laos,Singapore,0,2,0.38,1.01
FTE-01814,5501-20221227-1814,five_thirty_eight,ASEAN Football Championship,2022,2022-12-27 00:00:00+00:00,Vietnam,Malaysia,3,0,3.18,0.74
FTE-01815,5501-20221229-1815,five_thirty_eight,ASEAN Football Championship,2022,2022-12-29 00:00:00+00:00,Indonesia,Thailand,1,1,1.44,0.22
FTE-01816,5501-20221229-1816,five_thirty_eight,ASEAN Football Championship,2022,2022-12-29 00:00:00+00:00,Cambodia,Brunei,5,1,4.78,0.48
FTE-01817,5501-20221230-1817,five_thirty_eight,ASEAN Football Championship,2022,2022-12-30 00:00:00+00:00,Myanmar,Laos,2,2,1.67,0.68
FTE-01818,5501-20221230-1818,five_thirty_eight,ASEAN Football Championship,2022,2022-12-30 00:00:00+00:00,Singapore,Vietnam,0,0,0.11,0.88
FTE-01819,5501-20230102-1819,five_thirty_eight,ASEAN Football Championship,2023,2023-01-02 00:00:00+00:00,Thailand,Cambodia,3,1,2.11,1.15
FTE-01820,5501-20230102-1820,five_thirty_eight,ASEAN Football Championship,2023,2023-01-02 00:00:00+00:00,Philippines,Indonesia,1,2,1.14,1.55
FTE-01821,5501-20230103-1821,five_thirty_eight,ASEAN Football Championship,2023,2023-01-03 00:00:00+00:00,Vietnam,Myanmar,3,0,2.02,0.63
FTE-01822,5501-20230103-1822,five_thirty_eight,ASEAN Football Championship,2023,2023-01-03 00:00:00+00:00,Malaysia,Singapore,4,1,1.2,0.99
FTE-01823,5501-20230106-1823,five_thirty_eight,ASEAN Football Championship,2023,2023-01-06 00:00:00+00:00,Indonesia,Vietnam,0,0,0.66,0.18
FTE-01824,5501-20230107-1824,five_thirty_eight,ASEAN Football Championship,2023,2023-01-07 00:00:00+00:00,Malaysia,Thailand,1,0,0.98,1.69
FTE-01826,1929-20230109-1826,five_thirty_eight,International Match,2023,2023-01-09 00:00:00+00:00,Sweden,Finland,2,0,1.25,0.47
FTE-01825,5501-20230109-1825,five_thirty_eight,ASEAN Football Championship,2023,2023-01-09 00:00:00+00:00,Vietnam,Indonesia,2,0,1.59,0.48
FTE-01827,5501-20230110-1827,five_thirty_eight,ASEAN Football Championship,2023,2023-01-10 00:00:00+00:00,Thailand,Malaysia,3,0,2.48,0.14
FTE-01828,1929-20230112-1828,five_thirty_eight,International Match,2023,2023-01-12 00:00:00+00:00,Finland,Estonia,0,1,1.48,0.17
FTE-01829,1929-20230112-1829,five_thirty_eight,International Match,2023,2023-01-12 00:00:00+00:00,Sweden,Iceland,2,1,1.18,2.34
FTE-01830,5501-20230113-1830,five_thirty_eight,ASEAN Football Championship,2023,2023-01-13 00:00:00+00:00,Vietnam,Thailand,2,2,0.71,0.96
FTE-01831,5501-20230116-1831,five_thirty_eight,ASEAN Football Championship,2023,2023-01-16 00:00:00+00:00,Thailand,Vietnam,1,0,0.56,0.54
FTE-01832,1929-20230125-1832,five_thirty_eight,International Match,2023,2023-01-25 00:00:00+00:00,USA,Serbia,1,2,0.9,1.05
FTE-01833,1929-20230128-1833,five_thirty_eight,International Match,2023,2023-01-28 00:00:00+00:00,USA,Colombia,0,0,0.3,0.8
FTE-01834,1929-20230322-1834,five_thirty_eight,International Match,2023,2023-03-22 00:00:00+00:00,Iceland,Latvia,3,2,2.47,0.34
FTE-01835,1929-20230322-1835,five_thirty_eight,International Match,2023,2023-03-22 00:00:00+00:00,New Zealand,China,0,0,0.15,1.16
FTE-01837,1929-20230323-1837,five_thirty_eight,International Match,2023,2023-03-23 00:00:00+00:00,Iran,Russia,1,1,2.0,0.98
FTE-01838,1929-20230323-1838,five_thirty_eight,International Match,2023,2023-03-23 00:00:00+00:00,Hungary,Estonia,1,0,1.68,0.36
FTE-01846,1929-20230323-1846,five_thirty_eight,International Match,2023,2023-03-23 00:00:00+00:00,Argentina,Panama,2,0,3.01,0.08
FTE-01836,1941-20230323-1836,five_thirty_eight,European Championship Qualifying,2023,2023-03-23 00:00:00+00:00,Kazakhstan,Slovenia,1,2,0.6,1.33
FTE-01839,1941-20230323-1839,five_thirty_eight,European Championship Qualifying,2023,2023-03-23 00:00:00+00:00,Italy,England,1,2,0.97,1.8
FTE-01840,1941-20230323-1840,five_thirty_eight,European Championship Qualifying,2023,2023-03-23 00:00:00+00:00,Denmark,Finland,3,1,2.51,0.91
FTE-01841,1941-20230323-1841,five_thirty_eight,European Championship Qualifying,2023,2023-03-23 00:00:00+00:00,Bosnia and Herzegovina,Iceland,3,0,1.96,0.82
FTE-01842,1941-20230323-1842,five_thirty_eight,European Championship Qualifying,2023,2023-03-23 00:00:00+00:00,Portugal,Liechtenstein,4,0,3.98,0.05
FTE-01843,1941-20230323-1843,five_thirty_eight,European Championship Qualifying,2023,2023-03-23 00:00:00+00:00,San Marino,Northern Ireland,0,2,0.06,1.96
FTE-01844,1941-20230323-1844,five_thirty_eight,European Championship Qualifying,2023,2023-03-23 00:00:00+00:00,Slovakia,Luxembourg,0,0,1.47,0.34
FTE-01845,1941-20230323-1845,five_thirty_eight,European Championship Qualifying,2023,2023-03-23 00:00:00+00:00,North Macedonia,Malta,2,1,1.62,0.79
FTE-01847,7941-20230323-1847,five_thirty_eight,CONCACAF Nations League,2023,2023-03-23 00:00:00+00:00,Suriname,Mexico,0,2,0.75,2.36
FTE-01848,1929-20230324-1848,five_thirty_eight,International Match,2023,2023-03-24 00:00:00+00:00,Australia,Ecuador,3,1,1.76,1.32
FTE-01849,1929-20230324-1849,five_thirty_eight,International Match,2023,2023-03-24 00:00:00+00:00,Japan,Uruguay,1,1,0.7,0.62
FTE-01850,1929-20230324-1850,five_thirty_eight,International Match,2023,2023-03-24 00:00:00+00:00,South Korea,Colombia,2,2,0.62,0.71
FTE-01852,1929-20230324-1852,five_thirty_eight,International Match,2023,2023-03-24 00:00:00+00:00,Saudi Arabia,Venezuela,1,2,0.46,0.77
FTE-01851,1941-20230324-1851,five_thirty_eight,European Championship Qualifying,2023,2023-03-24 00:00:00+00:00,Bulgaria,Montenegro,0,1,1.25,1.61
FTE-01853,1941-20230324-1853,five_thirty_eight,European Championship Qualifying,2023,2023-03-24 00:00:00+00:00,Sweden,Belgium,0,3,0.64,2.34
FTE-01854,1941-20230324-1854,five_thirty_eight,European Championship Qualifying,2023,2023-03-24 00:00:00+00:00,Moldova,Faroe Islands,1,1,1.57,0.47
FTE-01855,1941-20230324-1855,five_thirty_eight,European Championship Qualifying,2023,2023-03-24 00:00:00+00:00,Serbia,Lithuania,2,0,1.39,0.31
FTE-01856,1941-20230324-1856,five_thirty_eight,European Championship Qualifying,2023,2023-03-24 00:00:00+00:00,France,Netherlands,4,0,1.95,2.24
FTE-01857,1941-20230324-1857,five_thirty_eight,European Championship Qualifying,2023,2023-03-24 00:00:00+00:00,Austria,Azerbaijan,4,1,3.48,0.83
FTE-01858,1941-20230324-1858,five_thirty_eight,European Championship Qualifying,2023,2023-03-24 00:00:00+00:00,Czech Republic,Poland,3,1,1.98,1.04
FTE-01859,1941-20230324-1859,five_thirty_eight,European Championship Qualifying,2023,2023-03-24 00:00:00+00:00,Gibraltar,Greece,0,3,0.03,2.82
FTE-01860,7941-20230324-1860,five_thirty_eight,CONCACAF Nations League,2023,2023-03-24 00:00:00+00:00,Grenada,USA,1,7,0.31,3.15
FTE-01867,1929-20230325-1867,five_thirty_eight,International Match,2023,2023-03-25 00:00:00+00:00,Germany,Peru,2,0,3.88,0.04
FTE-01869,1929-20230325-1869,five_thirty_eight,International Match,2023,2023-03-25 00:00:00+00:00,Morocco,Brazil,2,1,0.45,1.67
FTE-01872,1929-20230325-1872,five_thirty_eight,International Match,2023,2023-03-25 00:00:00+00:00,New Zealand,China,2,1,1.61,0.99
FTE-01861,1941-20230325-1861,five_thirty_eight,European Championship Qualifying,2023,2023-03-25 00:00:00+00:00,Scotland,Cyprus,3,0,1.54,0.16
FTE-01862,1941-20230325-1862,five_thirty_eight,European Championship Qualifying,2023,2023-03-25 00:00:00+00:00,Israel,Kosovo,1,1,1.65,0.77
FTE-01863,1941-20230325-1863,five_thirty_eight,European Championship Qualifying,2023,2023-03-25 00:00:00+00:00,Belarus,Switzerland,0,5,0.93,2.4
FTE-01864,1941-20230325-1864,five_thirty_eight,European Championship Qualifying,2023,2023-03-25 00:00:00+00:00,Armenia,Turkey,1,2,0.67,0.66
FTE-01865,1941-20230325-1865,five_thirty_eight,European Championship Qualifying,2023,2023-03-25 00:00:00+00:00,Andorra,Romania,0,2,0.11,0.92
FTE-01866,1941-20230325-1866,five_thirty_eight,European Championship Qualifying,2023,2023-03-25 00:00:00+00:00,Spain,Norway,3,0,1.83,1.02
FTE-01868,1941-20230325-1868,five_thirty_eight,European Championship Qualifying,2023,2023-03-25 00:00:00+00:00,Croatia,Wales,1,1,1.51,0.96
FTE-01870,7941-20230325-1870,five_thirty_eight,CONCACAF Nations League,2023,2023-03-25 00:00:00+00:00,Martinique,Costa Rica,1,2,0.7,2.8
FTE-01871,7941-20230325-1871,five_thirty_eight,CONCACAF Nations League,2023,2023-03-25 00:00:00+00:00,Curaçao,Canada,0,2,0.09,1.34
FTE-01874,1929-20230326-1874,five_thirty_eight,International Match,2023,2023-03-26 00:00:00+00:00,Russia,Iraq,2,0,1.8,0.38
FTE-01873,1941-20230326-1873,five_thirty_eight,European Championship Qualifying,2023,2023-03-26 00:00:00+00:00,Kazakhstan,Denmark,3,2,1.57,2.03
FTE-01875,1941-20230326-1875,five_thirty_eight,European Championship Qualifying,2023,2023-03-26 00:00:00+00:00,Liechtenstein,Iceland,0,7,0.04,4.36
FTE-01876,1941-20230326-1876,five_thirty_eight,European Championship Qualifying,2023,2023-03-26 00:00:00+00:00,Slovenia,San Marino,2,0,2.44,0.0
FTE-01877,1941-20230326-1877,five_thirty_eight,European Championship Qualifying,2023,2023-03-26 00:00:00+00:00,England,Ukraine,2,0,2.88,0.11
FTE-01878,1941-20230326-1878,five_thirty_eight,European Championship Qualifying,2023,2023-03-26 00:00:00+00:00,Malta,Italy,0,2,0.5,2.0
FTE-01879,1941-20230326-1879,five_thirty_eight,European Championship Qualifying,2023,2023-03-26 00:00:00+00:00,Slovakia,Bosnia and Herzegovina,2,0,1.13,0.95
FTE-01880,1941-20230326-1880,five_thirty_eight,European Championship Qualifying,2023,2023-03-26 00:00:00+00:00,Luxembourg,Portugal,0,6,0.24,3.5
FTE-01881,1941-20230326-1881,five_thirty_eight,European Championship Qualifying,2023,2023-03-26 00:00:00+00:00,Northern Ireland,Finland,0,1,1.0,1.09
