player_id,team_id,matches,goals,shirt_number,debut,coach_id,debut_game_id,career_state
185427,9067,1,0,0,,3380.0,2385162.0,FORMER_NATIONAL_PLAYER
185427,17368,2,0,0,,5088.0,1157700.0,FORMER_NATIONAL_PLAYER
18539,3437,1,0,0,,2541.0,2373422.0,FORMER_NATIONAL_PLAYER
18539,11940,3,0,0,,2541.0,3158048.0,FORMER_NATIONAL_PLAYER
18539,25501,2,0,0,,2541.0,3379411.0,FORMER_NATIONAL_PLAYER
18545,9568,0,0,0,,,,FORMER_NATIONAL_PLAYER
18550,4311,6,0,0,,52233.0,2734644.0,FORMER_NATIONAL_PLAYER
185469,23487,3,1,0,,,,FORMER_NATIONAL_PLAYER
185469,23488,5,0,0,,,,FORMER_NATIONAL_PLAYER
185513,10830,0,0,0,,,,FORMER_NATIONAL_PLAYER
185513,14162,1,0,22,,27452.0,2367755.0,FORMER_NATIONAL_PLAYER
18547,9568,8,0,4,,,,FORMER_NATIONAL_PLAYER
18547,39417,1,0,15,,796.0,2345058.0,FORMER_NATIONAL_PLAYER
185570,3575,1,0,20,,2585.0,2604417.0,FORMER_NATIONAL_PLAYER
185570,34903,5,1,13,,496.0,3046528.0,FORMER_NATIONAL_PLAYER
185570,37630,1,0,0,,,,FORMER_NATIONAL_PLAYER
185593,3449,0,0,7,,,,FORMER_NATIONAL_PLAYER
185593,22989,16,10,11,,,,FORMER_NATIONAL_PLAYER
185623,16418,0,0,0,,,,FORMER_NATIONAL_PLAYER
185623,26092,4,1,6,,,,FORMER_NATIONAL_PLAYER
185623,45997,0,0,0,,,,FORMER_NATIONAL_PLAYER
185623,48791,0,0,18,,,,FORMER_NATIONAL_PLAYER
185620,3589,7,0,20,,1815.0,1079265.0,FORMER_NATIONAL_PLAYER
185630,22515,3,0,0,,24031.0,2423918.0,FORMER_NATIONAL_PLAYER
185630,31919,2,0,0,,24031.0,2533678.0,FORMER_NATIONAL_PLAYER
185636,3440,0,0,6,,,,FORMER_NATIONAL_PLAYER
185636,16854,3,0,0,,21198.0,2558133.0,FORMER_NATIONAL_PLAYER
18568,4311,3,0,0,,,3364074.0,FORMER_NATIONAL_PLAYER
185699,5709,3,0,0,,305.0,2370779.0,FORMER_NATIONAL_PLAYER
185736,10933,4,3,6,,,1184226.0,FORMER_NATIONAL_PLAYER
185736,16340,1,0,0,,20356.0,2678409.0,FORMER_NATIONAL_PLAYER
185736,34684,2,0,0,,11993.0,3127309.0,FORMER_NATIONAL_PLAYER
185736,39118,9,2,0,,25860.0,3276537.0,FORMER_NATIONAL_PLAYER
185795,28161,1,0,12,,9106.0,2512889.0,FORMER_NATIONAL_PLAYER
185795,34692,2,0,0,,49538.0,2805103.0,FORMER_NATIONAL_PLAYER
185869,40453,0,0,0,,,2437810.0,FORMER_NATIONAL_PLAYER
185968,22585,1,0,0,,,3055951.0,FORMER_NATIONAL_PLAYER
186066,32269,13,9,10,,,,FORMER_NATIONAL_PLAYER
186176,30322,1,0,0,,17436.0,2368063.0,FORMER_NATIONAL_PLAYER
186172,3854,9,1,19,,23679.0,3025944.0,FORMER_NATIONAL_PLAYER
186201,16418,0,0,0,,,,FORMER_NATIONAL_PLAYER
186201,23134,6,0,3,,,,FORMER_NATIONAL_PLAYER
186201,26092,0,0,0,,,,FORMER_NATIONAL_PLAYER
186201,45997,0,0,0,,,,FORMER_NATIONAL_PLAYER
186201,48791,0,0,2,,,,FORMER_NATIONAL_PLAYER
186201,53815,0,0,0,,,,FORMER_NATIONAL_PLAYER
186228,11944,4,0,0,,839.0,1134885.0,FORMER_NATIONAL_PLAYER
186228,16342,4,3,9,,2200.0,1192836.0,FORMER_NATIONAL_PLAYER
18626,3433,21,5,20,,2185.0,1090090.0,FORMER_NATIONAL_PLAYER
18626,22976,9,4,0,,,,FORMER_NATIONAL_PLAYER
18626,32270,5,2,0,,,,FORMER_NATIONAL_PLAYER
18626,53845,4,0,0,,2185.0,2688748.0,FORMER_NATIONAL_PLAYER
186269,16868,4,0,16,,,,FORMER_NATIONAL_PLAYER
186269,25791,6,1,0,,,978807.0,FORMER_NATIONAL_PLAYER
186260,3435,13,2,14,,1231.0,2815355.0,FORMER_NATIONAL_PLAYER
186260,24750,6,11,0,,,,FORMER_NATIONAL_PLAYER
186260,25507,7,3,0,,,4620573.0,FORMER_NATIONAL_PLAYER
186260,28425,12,4,9,,,,FORMER_NATIONAL_PLAYER
186260,28642,8,3,11,,,,FORMER_NATIONAL_PLAYER
186260,29810,2,1,0,,,,FORMER_NATIONAL_PLAYER
186260,40436,2,2,0,,,,FORMER_NATIONAL_PLAYER
186260,53813,0,0,0,,,,FORMER_NATIONAL_PLAYER
186289,10831,8,1,0,,,,FORMER_NATIONAL_PLAYER
186289,10844,1,0,0,,18438.0,1004685.0,FORMER_NATIONAL_PLAYER
186289,25250,5,0,0,,3998.0,4504536.0,FORMER_NATIONAL_PLAYER
186347,11944,0,0,0,,,4084018.0,FORMER_NATIONAL_PLAYER
186337,3380,26,0,2,,645.0,3046186.0,FORMER_NATIONAL_PLAYER
186337,16868,1,0,0,,5355.0,2289665.0,FORMER_NATIONAL_PLAYER
186301,23219,6,0,7,,,4235181.0,FORMER_NATIONAL_PLAYER
186301,23282,8,2,9,,,,FORMER_NATIONAL_PLAYER
186355,19532,4,0,0,,5371.0,2212681.0,FORMER_NATIONAL_PLAYER
186355,22027,1,0,0,,5371.0,1098877.0,FORMER_NATIONAL_PLAYER
186363,9316,3,0,7,,545.0,2842730.0,FORMER_NATIONAL_PLAYER
186363,12519,6,0,13,,5371.0,2487806.0,FORMER_NATIONAL_PLAYER
186363,19532,11,0,6,,,1090119.0,FORMER_NATIONAL_PLAYER
186363,22027,2,0,0,,,,FORMER_NATIONAL_PLAYER
186368,3383,36,3,22,,531.0,2388703.0,FORMER_NATIONAL_PLAYER
186368,9316,6,0,0,,545.0,2558102.0,FORMER_NATIONAL_PLAYER
186368,19532,17,0,10,,,,FORMER_NATIONAL_PLAYER
186368,19533,2,0,0,,5371.0,2445494.0,FORMER_NATIONAL_PLAYER
186368,22027,4,0,0,,5371.0,1098877.0,FORMER_NATIONAL_PLAYER
186361,9316,14,0,10,,545.0,2842730.0,FORMER_NATIONAL_PLAYER
186361,12519,9,0,11,,5371.0,2495278.0,FORMER_NATIONAL_PLAYER
186361,19532,23,0,11,,,,FORMER_NATIONAL_PLAYER
186361,19533,1,0,0,,5371.0,2445494.0,FORMER_NATIONAL_PLAYER
186361,22027,2,0,0,,5371.0,1098877.0,FORMER_NATIONAL_PLAYER
186369,9316,4,0,0,,545.0,2843373.0,FORMER_NATIONAL_PLAYER
186369,12519,2,0,5,,5371.0,2495278.0,FORMER_NATIONAL_PLAYER
186369,19532,21,0,5,,,,FORMER_NATIONAL_PLAYER
186369,19533,2,0,0,,5371.0,2445494.0,FORMER_NATIONAL_PLAYER
186369,22027,4,0,0,,5371.0,1098877.0,FORMER_NATIONAL_PLAYER
186365,9316,22,2,21,,545.0,2558103.0,FORMER_NATIONAL_PLAYER
186365,12519,17,3,8,,2118.0,2385695.0,FORMER_NATIONAL_PLAYER
186365,19532,21,4,8,,,,FORMER_NATIONAL_PLAYER
186365,22027,3,1,0,,5371.0,1098877.0,FORMER_NATIONAL_PLAYER
186372,12519,5,0,20,,5371.0,2487806.0,FORMER_NATIONAL_PLAYER
186372,19532,23,6,9,,,,FORMER_NATIONAL_PLAYER
186372,19533,1,0,0,,5371.0,2453220.0,FORMER_NATIONAL_PLAYER
186372,22027,3,1,0,,5371.0,1101444.0,FORMER_NATIONAL_PLAYER
18644,3375,21,10,11,,40.0,971548.0,FORMER_NATIONAL_PLAYER
18644,9567,1,0,0,,,,FORMER_NATIONAL_PLAYER
18646,20911,0,0,0,,,,FORMER_NATIONAL_PLAYER
186488,34684,1,0,0,,,3262732.0,FORMER_NATIONAL_PLAYER
186473,16817,0,0,0,,,1157664.0,FORMER_NATIONAL_PLAYER
186473,22998,0,0,0,,,,FORMER_NATIONAL_PLAYER
186473,23140,3,0,18,,10111.0,4235224.0,FORMER_NATIONAL_PLAYER
186473,28155,2,2,0,,10111.0,1099754.0,FORMER_NATIONAL_PLAYER
186536,8771,9,1,0,,8709.0,2456967.0,FORMER_NATIONAL_PLAYER
186536,21102,6,1,0,,2670.0,2265442.0,FORMER_NATIONAL_PLAYER
186536,22987,5,2,7,,5693.0,2492814.0,FORMER_NATIONAL_PLAYER
186536,26035,4,0,12,,2670.0,4486300.0,FORMER_NATIONAL_PLAYER
18654,3817,1,0,0,,1454.0,4203458.0,FORMER_NATIONAL_PLAYER
186590,3299,83,3,5,,1775.0,2437473.0,CURRENT_NATIONAL_PLAYER
186590,9565,12,0,5,,1775.0,2356361.0,FORMER_NATIONAL_PLAYER
186590,21340,3,0,0,,9635.0,2257277.0,FORMER_NATIONAL_PLAYER
186590,22907,2,0,14,,1650.0,2320199.0,FORMER_NATIONAL_PLAYER
18664,9323,0,0,0,,,,FORMER_NATIONAL_PLAYER
186644,3440,55,10,11,,2643.0,2384569.0,FORMER_NATIONAL_PLAYER
186644,16854,19,5,16,,24037.0,2319524.0,FORMER_NATIONAL_PLAYER
186644,22515,9,3,17,,16560.0,3952225.0,FORMER_NATIONAL_PLAYER
186644,26471,4,0,17,,,,FORMER_NATIONAL_PLAYER
186644,31919,5,0,17,,,,FORMER_NATIONAL_PLAYER
186644,38018,2,0,17,,,,FORMER_NATIONAL_PLAYER
186644,38231,1,0,18,,24031.0,2361126.0,FORMER_NATIONAL_PLAYER
186704,3557,1,0,24,,2451.0,3117505.0,FORMER_NATIONAL_PLAYER
186704,8595,7,1,18,,30518.0,2468273.0,FORMER_NATIONAL_PLAYER
186704,23487,1,0,0,,,1099720.0,FORMER_NATIONAL_PLAYER
186704,41525,1,0,0,,,,FORMER_NATIONAL_PLAYER
186704,57021,2,1,13,,,,FORMER_NATIONAL_PLAYER
18673,19758,0,0,1,,,,FORMER_NATIONAL_PLAYER
186652,3435,14,1,0,,32667.0,3634691.0,FORMER_NATIONAL_PLAYER
186796,34903,3,0,0,,496.0,3046528.0,FORMER_NATIONAL_PLAYER
186796,37630,10,9,10,,,,FORMER_NATIONAL_PLAYER
186793,16817,1,0,0,,8498.0,1020015.0,FORMER_NATIONAL_PLAYER
186798,12519,1,0,0,,,,FORMER_NATIONAL_PLAYER
186798,19532,5,0,0,,,1090119.0,FORMER_NATIONAL_PLAYER
186798,19533,2,0,0,,,2547771.0,FORMER_NATIONAL_PLAYER
186813,22584,4,0,15,,,1028785.0,FORMER_NATIONAL_PLAYER
186836,16868,3,0,0,,,,FORMER_NATIONAL_PLAYER
186924,3671,0,0,0,,,,FORMER_NATIONAL_PLAYER
186924,21340,2,1,12,,9635.0,2437652.0,FORMER_NATIONAL_PLAYER
186924,23260,9,3,9,,17445.0,1136208.0,FORMER_NATIONAL_PLAYER
186924,30322,5,2,9,,,,FORMER_NATIONAL_PLAYER
186924,31269,1,1,9,,9635.0,2268870.0,FORMER_NATIONAL_PLAYER
186927,22907,2,0,18,,3245.0,2500523.0,FORMER_NATIONAL_PLAYER
186927,23260,8,0,0,,17445.0,1136208.0,FORMER_NATIONAL_PLAYER
186927,30322,7,3,0,,,,FORMER_NATIONAL_PLAYER
18709,3956,40,5,9,,40789.0,2576535.0,FORMER_NATIONAL_PLAYER
187090,3556,2,0,2,,11616.0,2319931.0,FORMER_NATIONAL_PLAYER
187090,11943,8,0,6,,1618.0,1143725.0,FORMER_NATIONAL_PLAYER
187090,29380,7,0,5,,,,FORMER_NATIONAL_PLAYER
187105,11944,13,1,3,,839.0,2289710.0,FORMER_NATIONAL_PLAYER
187105,16342,2,0,3,,20356.0,2264604.0,FORMER_NATIONAL_PLAYER
187191,3576,25,3,8,,188.0,4359738.0,FORMER_NATIONAL_PLAYER
187191,10933,3,0,21,,,1184226.0,RETIRED_NATIONAL_PLAYER
187191,39118,1,0,0,,25860.0,3262776.0,RETIRED_NATIONAL_PLAYER
187197,10933,3,0,2,,4084.0,1058102.0,FORMER_NATIONAL_PLAYER
187203,10933,3,0,21,,,1184226.0,FORMER_NATIONAL_PLAYER
187203,34684,2,0,1,,11993.0,3127311.0,FORMER_NATIONAL_PLAYER
187203,39118,5,0,0,,25860.0,3276537.0,FORMER_NATIONAL_PLAYER
187208,7658,15,5,0,,,,FORMER_NATIONAL_PLAYER
187208,23130,7,5,0,,,,FORMER_NATIONAL_PLAYER
187208,37018,1,1,10,,,,FORMER_NATIONAL_PLAYER
187212,23130,0,0,0,,,,FORMER_NATIONAL_PLAYER
187226,3556,1,0,0,,1910.0,3702316.0,FORMER_NATIONAL_PLAYER
187245,11944,3,0,0,,839.0,2254492.0,FORMER_NATIONAL_PLAYER
187245,16340,6,0,0,,,,FORMER_NATIONAL_PLAYER
187245,16341,3,0,0,,11993.0,1173570.0,FORMER_NATIONAL_PLAYER
187245,39118,1,1,0,,25860.0,3262783.0,FORMER_NATIONAL_PLAYER
187209,23130,6,0,0,,,,FORMER_NATIONAL_PLAYER
187217,23130,0,0,0,,,,FORMER_NATIONAL_PLAYER
187217,37018,0,0,0,,,,FORMER_NATIONAL_PLAYER
187283,11944,2,0,0,,4084.0,2372296.0,FORMER_NATIONAL_PLAYER
187283,16340,5,0,0,,,,FORMER_NATIONAL_PLAYER
187283,16341,3,0,0,,11993.0,1147839.0,FORMER_NATIONAL_PLAYER
187283,16342,1,0,0,,20356.0,4502503.0,FORMER_NATIONAL_PLAYER
187285,10933,8,0,0,,,1184226.0,FORMER_NATIONAL_PLAYER
187285,11944,0,0,0,,,4084018.0,FORMER_NATIONAL_PLAYER
187285,16340,6,1,0,,,,FORMER_NATIONAL_PLAYER
187285,16341,9,0,0,,11993.0,1147839.0,FORMER_NATIONAL_PLAYER
187288,16340,6,1,0,,,,FORMER_NATIONAL_PLAYER
187293,13958,4,0,14,,15093.0,4430734.0,CURRENT_NATIONAL_PLAYER
187293,16340,6,0,0,,,,FORMER_NATIONAL_PLAYER
187293,16341,2,0,0,,11993.0,1138614.0,FORMER_NATIONAL_PLAYER
187293,16342,2,0,17,,20356.0,4502503.0,FORMER_NATIONAL_PLAYER
187293,39118,1,0,0,,25860.0,3262783.0,FORMER_NATIONAL_PLAYER
187290,16340,2,0,0,,,2678437.0,FORMER_NATIONAL_PLAYER
187290,16341,3,2,0,,11993.0,1147839.0,FORMER_NATIONAL_PLAYER
187296,10933,9,0,0,,,1184226.0,FORMER_NATIONAL_PLAYER
187296,16340,2,0,0,,,,FORMER_NATIONAL_PLAYER
187296,16341,0,0,0,,,1167472.0,FORMER_NATIONAL_PLAYER
187296,34684,1,0,13,,11993.0,1165680.0,FORMER_NATIONAL_PLAYER
187296,39118,4,0,0,,25860.0,3262788.0,FORMER_NATIONAL_PLAYER
187298,10933,6,0,0,,,1184226.0,FORMER_NATIONAL_PLAYER
187298,11944,2,0,17,,4084.0,2361419.0,FORMER_NATIONAL_PLAYER
187298,15359,1,0,0,,2067.0,4316999.0,FORMER_NATIONAL_PLAYER
187298,16340,1,1,0,,,,FORMER_NATIONAL_PLAYER
187298,16341,1,0,0,,11993.0,1173570.0,FORMER_NATIONAL_PLAYER
187298,16342,2,0,7,,20356.0,2505765.0,FORMER_NATIONAL_PLAYER
187301,10933,3,0,0,,,1184226.0,FORMER_NATIONAL_PLAYER
187301,16340,5,0,0,,,,FORMER_NATIONAL_PLAYER
187300,11944,1,0,0,,4084.0,2361419.0,FORMER_NATIONAL_PLAYER
187300,16340,5,0,0,,,,FORMER_NATIONAL_PLAYER
187300,16341,0,0,0,,,1167472.0,FORMER_NATIONAL_PLAYER
187300,16342,4,0,0,,20356.0,2264604.0,FORMER_NATIONAL_PLAYER
18730,37018,2,1,0,,,,FORMER_NATIONAL_PLAYER
18730,53818,0,0,0,,,,FORMER_NATIONAL_PLAYER
187291,16340,1,0,0,,,,FORMER_NATIONAL_PLAYER
187291,16341,6,0,0,,11993.0,1147839.0,FORMER_NATIONAL_PLAYER
187291,39118,1,0,0,,25860.0,3262783.0,FORMER_NATIONAL_PLAYER
187312,8776,5,0,0,,2118.0,2546860.0,FORMER_NATIONAL_PLAYER
187312,12519,9,0,16,,2118.0,2368052.0,FORMER_NATIONAL_PLAYER
18734,3439,35,1,6,,2121.0,3328583.0,FORMER_NATIONAL_PLAYER
18733,3581,66,2,5,,5100.0,3346009.0,FORMER_NATIONAL_PLAYER
18733,78275,0,0,0,,,,FORMER_NATIONAL_PLAYER
187353,3433,45,1,2,,11929.0,2676673.0,CURRENT_NATIONAL_PLAYER
187353,17383,3,0,0,,28313.0,2380949.0,FORMER_NATIONAL_PLAYER
187353,32269,11,2,14,,,,FORMER_NATIONAL_PLAYER
187353,32270,4,0,0,,,,FORMER_NATIONAL_PLAYER
187345,22976,2,0,0,,,,FORMER_NATIONAL_PLAYER
187345,32269,14,1,5,,,,FORMER_NATIONAL_PLAYER
187345,32270,9,0,5,,,,FORMER_NATIONAL_PLAYER
187345,39276,0,0,5,,,,FORMER_NATIONAL_PLAYER
187349,22976,14,0,3,,,,FORMER_NATIONAL_PLAYER
187349,32269,19,2,3,,,,FORMER_NATIONAL_PLAYER
187349,32270,3,0,4,,,,FORMER_NATIONAL_PLAYER
187349,39276,0,0,3,,,,FORMER_NATIONAL_PLAYER
187359,3433,0,0,0,,,,FORMER_NATIONAL_PLAYER
187359,22976,0,0,0,,,,FORMER_NATIONAL_PLAYER
187359,32270,2,0,0,,14798.0,2988279.0,FORMER_NATIONAL_PLAYER
187359,39276,3,0,0,,,,FORMER_NATIONAL_PLAYER
187383,22976,0,0,0,,,,FORMER_NATIONAL_PLAYER
187383,32269,1,0,0,,,,FORMER_NATIONAL_PLAYER
187383,32270,2,0,15,,,,FORMER_NATIONAL_PLAYER
187370,22976,2,0,0,,,,FORMER_NATIONAL_PLAYER
187370,32270,1,0,18,,21091.0,2842730.0,FORMER_NATIONAL_PLAYER
187392,3591,1,0,17,,6591.0,2691391.0,FORMER_NATIONAL_PLAYER
187392,25250,2,0,0,,1733.0,1098062.0,FORMER_NATIONAL_PLAYER
187387,25250,2,0,0,,1733.0,1098062.0,FORMER_NATIONAL_PLAYER
18749,9316,5,2,0,,27529.0,2287896.0,FORMER_NATIONAL_PLAYER
187490,3445,14,4,18,,2867.0,2756785.0,FORMER_NATIONAL_PLAYER
187490,8771,2,0,0,,8709.0,2503879.0,FORMER_NATIONAL_PLAYER
187490,21102,13,1,0,,2085.0,3149357.0,FORMER_NATIONAL_PLAYER
187490,22987,5,0,0,,8709.0,2370788.0,FORMER_NATIONAL_PLAYER
187490,25565,4,0,0,,,,FORMER_NATIONAL_PLAYER
187490,26035,3,1,0,,,,FORMER_NATIONAL_PLAYER
187494,9067,6,1,0,,3380.0,2678408.0,FORMER_NATIONAL_PLAYER
187494,17368,5,1,6,,5088.0,1136368.0,FORMER_NATIONAL_PLAYER
187494,17662,9,0,6,,340.0,2273150.0,FORMER_NATIONAL_PLAYER
187494,27300,2,0,6,,425.0,1105159.0,FORMER_NATIONAL_PLAYER
187492,3262,48,3,14,,495.0,2660263.0,RECENT_NATIONAL_PLAYER
187492,3817,8,1,11,,97.0,2619642.0,FORMER_NATIONAL_PLAYER
187492,5709,6,2,11,,305.0,2477925.0,FORMER_NATIONAL_PLAYER
187492,5710,12,2,11,,334.0,2359022.0,FORMER_NATIONAL_PLAYER
187492,17368,3,1,11,,5088.0,1136369.0,FORMER_NATIONAL_PLAYER
187492,17662,19,5,11,,340.0,3884452.0,FORMER_NATIONAL_PLAYER
187492,27300,2,2,7,,425.0,1105159.0,FORMER_NATIONAL_PLAYER
187492,49503,6,0,11,,97.0,2688652.0,FORMER_NATIONAL_PLAYER
187491,3817,20,1,5,,134.0,2766512.0,FORMER_NATIONAL_PLAYER
187491,5710,5,0,4,,334.0,2481000.0,FORMER_NATIONAL_PLAYER
187491,9067,3,0,0,,3380.0,2373015.0,FORMER_NATIONAL_PLAYER
187491,17368,0,0,0,,,,FORMER_NATIONAL_PLAYER
187491,27300,2,0,0,,425.0,1105159.0,FORMER_NATIONAL_PLAYER
187499,3817,4,4,9,,134.0,2843797.0,FORMER_NATIONAL_PLAYER
187499,5710,1,0,22,,334.0,2483845.0,FORMER_NATIONAL_PLAYER
187499,9067,3,1,0,,3380.0,2382230.0,FORMER_NATIONAL_PLAYER
187499,17368,1,0,0,,5088.0,1136368.0,FORMER_NATIONAL_PLAYER
187499,27300,2,0,0,,425.0,1105159.0,FORMER_NATIONAL_PLAYER
187496,5710,0,0,0,,,,FORMER_NATIONAL_PLAYER
187496,17368,2,1,0,,5088.0,1157700.0,FORMER_NATIONAL_PLAYER
187496,17662,13,7,17,,340.0,2258669.0,FORMER_NATIONAL_PLAYER
187496,27300,2,0,0,,425.0,1105159.0,FORMER_NATIONAL_PLAYER
187530,3378,7,0,19,,1252.0,2996549.0,FORMER_NATIONAL_PLAYER
187530,9317,2,0,0,,21167.0,2573516.0,FORMER_NATIONAL_PLAYER
187530,22246,3,0,0,,20465.0,2457021.0,FORMER_NATIONAL_PLAYER
187530,31591,1,0,0,,20465.0,2866014.0,FORMER_NATIONAL_PLAYER
18755,19429,5,1,0,,,,FORMER_NATIONAL_PLAYER
18755,22998,4,1,0,,,,FORMER_NATIONAL_PLAYER
18755,23140,27,5,0,,,,FORMER_NATIONAL_PLAYER
18755,28155,11,2,0,,,,FORMER_NATIONAL_PLAYER
18752,9316,2,0,0,,2465.0,1059389.0,FORMER_NATIONAL_PLAYER
18759,3441,1,0,0,,4192.0,934790.0,FORMER_NATIONAL_PLAYER
187594,16340,1,0,0,,,2678438.0,FORMER_NATIONAL_PLAYER
187594,16341,4,0,0,,11993.0,1147839.0,FORMER_NATIONAL_PLAYER
187594,16342,2,0,16,,20356.0,4502503.0,FORMER_NATIONAL_PLAYER
187587,3556,42,3,17,,11616.0,2361417.0,FORMER_NATIONAL_PLAYER
187587,11943,8,4,11,,1618.0,1143741.0,FORMER_NATIONAL_PLAYER
187587,17379,5,3,11,,,,FORMER_NATIONAL_PLAYER
187587,28207,3,0,10,,,,FORMER_NATIONAL_PLAYER
187587,29380,6,3,11,,1618.0,3450413.0,FORMER_NATIONAL_PLAYER
187601,10933,6,0,0,,,1184226.0,FORMER_NATIONAL_PLAYER
187601,11944,2,0,13,,4084.0,2361419.0,FORMER_NATIONAL_PLAYER
187601,15359,1,0,16,,771.0,3794473.0,FORMER_NATIONAL_PLAYER
187601,16340,3,1,0,,,2678437.0,FORMER_NATIONAL_PLAYER
187601,16341,10,0,0,,11993.0,1147839.0,FORMER_NATIONAL_PLAYER
187601,16342,0,0,0,,,1157664.0,FORMER_NATIONAL_PLAYER
187601,34684,2,0,3,,11993.0,1165681.0,FORMER_NATIONAL_PLAYER
187601,39118,2,0,0,,25860.0,3262785.0,FORMER_NATIONAL_PLAYER
187604,16340,1,1,0,,,2678438.0,FORMER_NATIONAL_PLAYER
187669,3446,13,0,19,,6653.0,3131120.0,FORMER_NATIONAL_PLAYER
187669,11941,7,0,6,,15079.0,2278768.0,FORMER_NATIONAL_PLAYER
187718,3585,12,0,0,,24383.0,2495831.0,CURRENT_NATIONAL_PLAYER
187797,53824,6,2,0,,5762.0,2688960.0,FORMER_NATIONAL_PLAYER
187823,9567,2,0,0,,,,FORMER_NATIONAL_PLAYER
187805,3375,0,0,0,,,,FORMER_NATIONAL_PLAYER
187840,12395,5,1,0,,,2983370.0,FORMER_NATIONAL_PLAYER
187840,20947,5,0,0,,,,FORMER_NATIONAL_PLAYER
187828,3449,4,0,0,,40107.0,3328869.0,FORMER_NATIONAL_PLAYER
187860,16374,2,0,17,,10104.0,1098072.0,FORMER_NATIONAL_PLAYER
187847,3614,8,4,0,,1539.0,2620601.0,CURRENT_NATIONAL_PLAYER
187847,9323,9,6,10,,12806.0,2301915.0,FORMER_NATIONAL_PLAYER
187847,10831,6,4,0,,,,FORMER_NATIONAL_PLAYER
187847,10844,3,0,0,,,,FORMER_NATIONAL_PLAYER
187847,23101,16,7,9,,3998.0,2262066.0,FORMER_NATIONAL_PLAYER
187847,25250,9,9,0,,3998.0,4504536.0,FORMER_NATIONAL_PLAYER
18785,3557,49,2,0,,2540.0,3742795.0,FORMER_NATIONAL_PLAYER
18789,5709,1,0,0,,,,FORMER_NATIONAL_PLAYER
18789,5710,10,3,0,,,,FORMER_NATIONAL_PLAYER
187896,16371,2,0,15,,2756.0,3909676.0,FORMER_NATIONAL_PLAYER
187896,16372,11,1,5,,2756.0,2780438.0,FORMER_NATIONAL_PLAYER
187896,16373,13,1,13,,10565.0,3905907.0,FORMER_NATIONAL_PLAYER
187896,16374,13,0,3,,10104.0,1185968.0,FORMER_NATIONAL_PLAYER
187896,23137,1,0,13,,16336.0,3891211.0,FORMER_NATIONAL_PLAYER
187896,31372,2,0,16,,16336.0,3877634.0,FORMER_NATIONAL_PLAYER
187958,12933,10,1,9,,24439.0,2256636.0,FORMER_NATIONAL_PLAYER
18799,3557,4,0,0,,2540.0,3535803.0,FORMER_NATIONAL_PLAYER
18799,8595,0,0,0,,,,FORMER_NATIONAL_PLAYER
188077,3380,52,6,11,,8268.0,2950828.0,CURRENT_NATIONAL_PLAYER
188077,16868,9,1,19,,5355.0,2319627.0,FORMER_NATIONAL_PLAYER
188113,28425,1,0,4,,,,FORMER_NATIONAL_PLAYER
188113,28642,7,0,0,,,,FORMER_NATIONAL_PLAYER
188113,29810,4,0,23,,,,FORMER_NATIONAL_PLAYER
18807,3557,31,0,5,,2540.0,1177780.0,FORMER_NATIONAL_PLAYER
188157,22989,13,0,8,,,,FORMER_NATIONAL_PLAYER
188157,36329,1,0,0,,,,FORMER_NATIONAL_PLAYER
18820,3856,59,0,1,,,2299555.0,FORMER_NATIONAL_PLAYER
188256,3441,26,0,2,,5232.0,2768221.0,FORMER_NATIONAL_PLAYER
188256,40453,2,1,0,,3198.0,2458398.0,FORMER_NATIONAL_PLAYER
18829,3439,20,4,9,,2121.0,1022222.0,FORMER_NATIONAL_PLAYER
18829,7658,5,4,0,,,,FORMER_NATIONAL_PLAYER
188370,7658,0,0,0,,,,FORMER_NATIONAL_PLAYER
18840,3557,3,0,0,,2543.0,3571438.0,FORMER_NATIONAL_PLAYER
18833,5709,3,0,4,,681.0,1020033.0,FORMER_NATIONAL_PLAYER
18833,5710,2,0,0,,1454.0,3970581.0,FORMER_NATIONAL_PLAYER
18833,9067,5,0,0,,,,FORMER_NATIONAL_PLAYER
188491,3816,0,0,0,,,,FORMER_NATIONAL_PLAYER
18856,3300,3,0,35,,1068.0,946105.0,FORMER_NATIONAL_PLAYER
18856,16371,2,0,15,,10563.0,2982815.0,FORMER_NATIONAL_PLAYER
188501,23101,11,3,0,,1733.0,1143750.0,FORMER_NATIONAL_PLAYER
188501,23658,8,1,0,,,,FORMER_NATIONAL_PLAYER
188689,16371,0,0,0,,,3811876.0,FORMER_NATIONAL_PLAYER
188689,16372,3,0,5,,2756.0,3905154.0,FORMER_NATIONAL_PLAYER
188689,16373,3,0,20,,10565.0,2193480.0,FORMER_NATIONAL_PLAYER
188689,23137,9,0,5,,16336.0,3921790.0,FORMER_NATIONAL_PLAYER
188689,31372,2,0,0,,16336.0,3877634.0,FORMER_NATIONAL_PLAYER
18871,3700,109,6,15,,15820.0,3345950.0,FORMER_NATIONAL_PLAYER
18870,3509,15,2,0,,262.0,948742.0,FORMER_NATIONAL_PLAYER
188734,22989,7,1,7,,,,FORMER_NATIONAL_PLAYER
18875,3377,1,0,0,,1727.0,2360885.0,FORMER_NATIONAL_PLAYER
18875,19755,6,0,0,,10700.0,3044042.0,FORMER_NATIONAL_PLAYER
18876,16373,4,0,0,,,,FORMER_NATIONAL_PLAYER
18876,16374,4,0,0,,,,FORMER_NATIONAL_PLAYER
